file_path,class_name,name,doc_comment,source_code,references
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_product,,"def update_product(id):
    """"""
    Update an existing product.

    This endpoint allows you to update the details of a product by providing the following fields in the request body:
    - name: New name of the product
    - price: New price of the product

    Args:
        id (int): The ID of the product to be updated.

    Returns:
        JSON: A message confirming that the product was updated, or an error message if the product was not found.
    """"""
    product = Product.query.get(id)
    if product:
        data = request.get_json()
        product.name = data['name']
        product.price = data['price']
        db.session.commit()
        return jsonify({""message"": ""Product updated""})
    return jsonify({""message"": ""Product not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_product,,"def delete_product(id):
    """"""
    Delete a product.

    This endpoint allows you to delete an existing product by providing the product's ID in the URL.

    Args:
        id (int): The ID of the product to be deleted.

    Returns:
        JSON: A message confirming that the product was deleted, or an error message if the product was not found.
    """"""
    product = Product.query.get(id)
    if product:
        db.session.delete(product)
        db.session.commit()
        return jsonify({""message"": ""Product deleted""})
    return jsonify({""message"": ""Product not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_label_prod,,"def create_label_prod():
    """"""
    Create a new label-product relation.

    This endpoint allows you to create a new relation between a product and a label by providing the following details:
    - id_prod: ID of the product
    - id_label: ID of the label

    Returns:
        JSON: A message confirming the creation of the label-product relation and the ID of the newly created relation.
    """"""
    data = request.get_json()
    new_label_prod = LabelProd.from_json(data)
    db.session.add(new_label_prod)
    db.session.commit()
    return jsonify({""message"": ""Label-Product relation created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_label_prods_batch,,"def create_label_prods_batch():
    """"""
    Create multiple new label-product relations in a batch.

    This endpoint allows you to create multiple label-product relations by providing an array of relation details in the request body.
    Each relation object should contain the following details:
    - id_prod: ID of the product
    - id_label: ID of the label

    Returns:
        JSON: A message confirming the creation of label-product relations and a list of the newly created relation IDs.
    """"""
    data = request.get_json()

    if not isinstance(data, list):
        return jsonify({""error"": ""Expected a list of label-product relations""}), 400

    for relation_data in data:
        try:
            new_label_prod = LabelProd.from_json(relation_data)
            db.session.add(new_label_prod)
        except KeyError as e:
            return jsonify({""error"": f""Missing required field: {str(e)}, Got {relation_data}""}), 400

    db.session.commit()

    return jsonify({""message"": ""Label-Product relations created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_label_prods,,"def get_label_prods():
    """"""
    Get a list of all label-product relations.

    This endpoint retrieves all label-product relations from the database and returns them in a JSON format.

    Returns:
        JSON: A list of dictionaries containing the id, id_prod, and id_label of each relation.
    """"""
    label_prods = LabelProd.query.all()
    label_prod_list = [lp.to_json() for lp in label_prods]
    return jsonify(label_prod_list)",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_label_prod,,"def get_label_prod(id):
    """"""
    Get a label-product relation by ID.

    This endpoint retrieves a specific label-product relation by its ID.

    Args:
        id (int): The ID of the label-product relation to retrieve.

    Returns:
        JSON: The details of the label-product relation if found, or an error message if not.
    """"""
    label_prod = LabelProd.query.get(id)
    if label_prod:
        return jsonify(label_prod.to_json())
    return jsonify({""message"": ""Label-Product relation not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_label_prod,,"def update_label_prod(id):
    """"""
    Update an existing label-product relation.

    This endpoint allows you to update the details of an existing label-product relation by providing the following fields:
    - id_prod: New product ID
    - id_label: New label ID

    Args:
        id (int): The ID of the label-product relation to update.

    Returns:
        JSON: A message confirming the update, or an error message if the relation was not found.
    """"""
    label_prod = LabelProd.query.get(id)
    if label_prod:
        data = request.get_json()
        label_prod.id_prod = data['id_prod']
        label_prod.id_label = data['id_label']
        db.session.commit()
        return jsonify({""message"": ""Label-Product relation updated""})
    return jsonify({""message"": ""Label-Product relation not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_label_prod,,"def delete_label_prod(id):
    """"""
    Delete a label-product relation.

    This endpoint allows you to delete a label-product relation by providing the relation's ID.

    Args:
        id (int): The ID of the label-product relation to delete.

    Returns:
        JSON: A message confirming the deletion, or an error message if the relation was not found.
    """"""
    label_prod = LabelProd.query.get(id)
    if label_prod:
        db.session.delete(label_prod)
        db.session.commit()
        return jsonify({""message"": ""Label-Product relation deleted""})
    return jsonify({""message"": ""Label-Product relation not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_rest_prod,,"def create_rest_prod():
    """"""
    Create a new product-restriction relation.

    This endpoint allows you to create a new relation between a product and a restriction by providing the following details:
    - id_prod: ID of the product
    - id_rest: ID of the restriction

    Returns:
        JSON: A message confirming the creation of the product-restriction relation and the ID of the newly created relation.
    """"""
    data = request.get_json()
    new_rest_prod = RestProd.from_json(data)
    db.session.add(new_rest_prod)
    db.session.commit()
    return jsonify({""message"": ""Product-Restriction relation created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_rest_prods,,"def get_rest_prods():
    """"""
    Get a list of all product-restriction relations.

    This endpoint retrieves all product-restriction relations from the database and returns them in a JSON format.

    Returns:
        JSON: A list of dictionaries containing the id, id_prod, and id_rest of each relation.
    """"""
    rest_prods = RestProd.query.all()
    rest_prod_list = [rp.to_json() for rp in rest_prods]
    return jsonify(rest_prod_list)",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_rest_prod,,"def get_rest_prod(id):
    """"""
    Get a product-restriction relation by ID.

    This endpoint retrieves a specific product-restriction relation by its ID.

    Args:
        id (int): The ID of the product-restriction relation to retrieve.

    Returns:
        JSON: The details of the product-restriction relation if found, or an error message if not.
    """"""
    rest_prod = RestProd.query.get(id)
    if rest_prod:
        return jsonify(rest_prod.to_json())
    return jsonify({""message"": ""Product-Restriction relation not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_rest_prod,,"def update_rest_prod(id):
    """"""
    Update an existing product-restriction relation.

    This endpoint allows you to update the details of an existing product-restriction relation by providing the following fields:
    - id_prod: New product ID
    - id_rest: New restriction ID

    Args:
        id (int): The ID of the product-restriction relation to update.

    Returns:
        JSON: A message confirming the update, or an error message if the relation was not found.
    """"""
    rest_prod = RestProd.query.get(id)
    if rest_prod:
        data = request.get_json()
        rest_prod.id_prod = data['id_prod']
        rest_prod.id_rest = data['id_rest']
        db.session.commit()
        return jsonify({""message"": ""Product-Restriction relation updated""})
    return jsonify({""message"": ""Product-Restriction relation not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_rest_prod,,"def delete_rest_prod(id):
    """"""
    Delete a product-restriction relation.

    This endpoint allows you to delete a product-restriction relation by providing the relation's ID.

    Args:
        id (int): The ID of the product-restriction relation to delete.

    Returns:
        JSON: A message confirming the deletion, or an error message if the relation was not found.
    """"""
    rest_prod = RestProd.query.get(id)
    if rest_prod:
        db.session.delete(rest_prod)
        db.session.commit()
        return jsonify({""message"": ""Product-Restriction relation deleted""})
    return jsonify({""message"": ""Product-Restriction relation not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_store,,"def create_store():
    """"""
    Create a new store.

    This endpoint allows you to create a new store by providing the following details in the request body:
    - name: Name of the store
    - address: Address of the store

    Returns:
        JSON: A message confirming store creation and the ID of the newly created store.
    """"""
    data = request.get_json()
    new_store = Store.from_json(data)
    db.session.add(new_store)
    db.session.commit()
    return jsonify({""message"": ""Store created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_stores_batch,,"def create_stores_batch():
    """"""
    Create multiple new stores in a batch.

    This endpoint allows you to create multiple stores by providing an array of store details in the request body.
    Each store object should contain the following details:
    - name: Name of the store
    - address: Address of the store

    Returns:
        JSON: A message confirming the creation of stores and a list of the newly created store IDs.
    """"""
    data = request.get_json()

    if not isinstance(data, list):
        return jsonify({""error"": ""Expected a list of stores""}), 400

    for store_data in data:
        try:
            new_store = Store.from_json(store_data)
            db.session.add(new_store)
        except KeyError as e:
            return jsonify({""error"": f""Missing required field: {str(e)}, Got {store_data}""}), 400

    db.session.commit()

    return jsonify({""message"": ""Stores created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_stores,,"def get_stores():
    """"""
    Get a list of all stores.

    This endpoint retrieves all stores from the database and returns them in a JSON format.
    Each store is represented with its id, name, and address.

    Returns:
        JSON: A list of dictionaries containing the id, name, and address of each store.
    """"""
    stores = Store.query.all()
    store_list = [s.to_json() for s in stores]
    return jsonify(store_list)",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_store_by_name,,"def get_store_by_name():
    """"""
    Get details of a specific store by name (case-insensitive).

    Args:
        name (str): The name of the store to be retrieved. This will be passed as a query parameter.

    Returns:
        JSON: A dictionary containing the store's id, name, and address, or an error message if not found.
    """"""
    name = request.args.get('name')

    if not name:
        return jsonify({""message"": ""Store name is required""}), 400

    store = Store.query.filter(Store.name.ilike(name)).first()

    if store:
        return jsonify(store.to_json())
    return jsonify({""message"": ""Store not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_store,,"def get_store(id):
    """"""
    Get details of a specific store by ID.

    Args:
        id (int): The ID of the store to be retrieved.

    Returns:
        JSON: A dictionary containing the store's id, name, and address.
    """"""
    store = Store.query.get(id)
    if store:
        return jsonify({""id"": store.id, ""name"": store.name, ""address"": store.address})
    return jsonify({""message"": ""Store not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_store,,"def update_store(id):
    """"""
    Update the details of an existing store.

    This endpoint allows you to update the name and address of a store by providing the updated data in the request body.

    Args:
        id (int): The ID of the store to be updated.

    Returns:
        JSON: A message confirming that the store was updated, or an error message if the store was not found.
    """"""
    store = Store.query.get(id)
    if store:
        data = request.get_json()
        store.name = data['name']
        store.address = data['address']
        db.session.commit()
        return jsonify({""message"": ""Store updated""})
    return jsonify({""message"": ""Store not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_store,,"def delete_store(id):
    """"""
    Delete a store.

    This endpoint allows you to delete an existing store by providing the store's ID in the URL.

    Args:
        id (int): The ID of the store to be deleted.

    Returns:
        JSON: A message confirming that the store was deleted, or an error message if the store was not found.
    """"""
    store = Store.query.get(id)
    if store:
        db.session.delete(store)
        db.session.commit()
        return jsonify({""message"": ""Store deleted""})
    return jsonify({""message"": ""Store not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_label,,"def create_label():
    """"""
    Create a new label.

    This endpoint allows you to create a new label by providing the following details in the request body:
    - name: Name of the label

    Returns:
        JSON: A message confirming label creation and the ID of the newly created label.
    """"""
    data = request.get_json()
    new_label = Label.from_json(data)
    db.session.add(new_label)
    db.session.commit()
    return jsonify({""message"": ""Label created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_labels_batch,,"def create_labels_batch():
    """"""
    Create multiple new labels in a batch.

    This endpoint allows you to create multiple labels by providing an array of label details in the request body.
    Each label object should contain the following details:
    - name: Name of the label

    Returns:
        JSON: A message confirming the creation of labels and a list of the newly created label IDs.
    """"""
    data = request.get_json()

    if not isinstance(data, list):
        return jsonify({""error"": ""Expected a list of labels""}), 400

    for label_data in data:
        try:
            new_label = Label.from_json(label_data)
            db.session.add(new_label)
        except KeyError as e:
            return jsonify({""error"": f""Missing required field: {str(e)}""}), 400

    db.session.commit()

    return jsonify({""message"": ""Labels created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_labels,,"def get_labels():
    """"""
    Get a list of all labels.

    This endpoint retrieves all labels from the database and returns them in a JSON format.
    Each label is represented with its id and name.

    Returns:
        JSON: A list of dictionaries containing the id and name of each label.
    """"""
    labels = Label.query.all()
    label_list = [l.to_json() for l in labels]
    return jsonify(label_list)",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_label,,"def get_label(id):
    """"""
    Get details of a specific label by ID.

    Args:
        id (int): The ID of the label to be retrieved.

    Returns:
        JSON: A dictionary containing the label's id and name.
    """"""
    label = Label.query.get(id)
    if label:
        return jsonify({""id"": label.id, ""name"": label.name})
    return jsonify({""message"": ""Label not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_label,,"def update_label(id):
    """"""
    Update the details of an existing label.

    This endpoint allows you to update the name of a label by providing the updated data in the request body.

    Args:
        id (int): The ID of the label to be updated.

    Returns:
        JSON: A message confirming that the label was updated, or an error message if the label was not found.
    """"""
    label = Label.query.get(id)
    if label:
        data = request.get_json()
        label.name = data['name']
        db.session.commit()
        return jsonify({""message"": ""Label updated""})
    return jsonify({""message"": ""Label not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_label,,"def delete_label(id):
    """"""
    Delete a label.

    This endpoint allows you to delete an existing label by providing the label's ID in the URL.

    Args:
        id (int): The ID of the label to be deleted.

    Returns:
        JSON: A message confirming that the label was deleted, or an error message if the label was not found.
    """"""
    label = Label.query.get(id)
    if label:
        db.session.delete(label)
        db.session.commit()
        return jsonify({""message"": ""Label deleted""})
    return jsonify({""message"": ""Label not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_brand,,"def create_brand():
    """"""
    Create a new brand.

    This endpoint allows you to create a new brand by providing the following details in the request body:
    - name: Name of the brand

    Returns:
        JSON: A message confirming brand creation and the ID of the newly created brand.
    """"""
    data = request.get_json()
    new_brand = Brand.from_json(data)
    db.session.add(new_brand)
    db.session.commit()
    return jsonify({""message"": ""Brand created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_brands_batch,,"def create_brands_batch():
    """"""
    Create multiple new brands in a batch.

    This endpoint allows you to create multiple brands by providing an array of brand details in the request body.
    Each brand object should contain the following details:
    - name: Name of the brand

    Returns:
        JSON: A message confirming the creation of brands and a list of the newly created brand IDs.
    """"""
    data = request.get_json()

    if not isinstance(data, list):
        return jsonify({""error"": ""Expected a list of brands""}), 400

    for brand_data in data:
        try:
            new_brand = Brand.from_json(brand_data)
            db.session.add(new_brand)
        except KeyError as e:
            return jsonify({""error"": f""Missing required field: {str(e)}""}), 400

    db.session.commit()

    return jsonify({""message"": ""Brands created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_brands,,"def get_brands():
    """"""
    Get a list of all brands.

    This endpoint retrieves all brands from the database and returns them in a JSON format.
    Each brand is represented with its id and name.

    Returns:
        JSON: A list of dictionaries containing the id and name of each brand.
    """"""
    brands = Brand.query.all()
    brand_list = [b.to_json() for b in brands]
    return jsonify(brand_list)",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_brand,,"def get_brand(id):
    """"""
    Get details of a specific brand by ID.

    Args:
        id (int): The ID of the brand to be retrieved.

    Returns:
        JSON: A dictionary containing the brand's id and name.
    """"""
    brand = Brand.query.get(id)
    if brand:
        return jsonify(brand.to_json())
    return jsonify({""message"": ""Brand not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_brand_by_name,,"def get_brand_by_name():
    """"""
    Get details of a specific brand by name (case-insensitive).

    Args:
        name (str): The name of the brand to be retrieved. This will be passed as a query parameter.

    Returns:
        JSON: A dictionary containing the brand's id and name, or an error message if not found.
    """"""
    name = request.args.get('name')

    if not name:
        return jsonify({""message"": ""Brand name is required""}), 400

    brand = Brand.query.filter(Brand.name.ilike(name)).first()

    if brand:
        return jsonify(brand.to_json())
    return jsonify({""message"": ""Brand not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_brand,,"def update_brand(id):
    """"""
    Update the details of an existing brand.

    This endpoint allows you to update the name of a brand by providing the updated data in the request body.

    Args:
        id (int): The ID of the brand to be updated.

    Returns:
        JSON: A message confirming that the brand was updated, or an error message if the brand was not found.
    """"""
    brand = Brand.query.get(id)
    if brand:
        data = request.get_json()
        brand.name = data['name']
        db.session.commit()
        return jsonify({""message"": ""Brand updated""})
    return jsonify({""message"": ""Brand not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_brand,,"def delete_brand(id):
    """"""
    Delete a brand.

    This endpoint allows you to delete an existing brand by providing the brand's ID in the URL.

    Args:
        id (int): The ID of the brand to be deleted.

    Returns:
        JSON: A message confirming that the brand was deleted, or an error message if the brand was not found.
    """"""
    brand = Brand.query.get(id)
    if brand:
        db.session.delete(brand)
        db.session.commit()
        return jsonify({""message"": ""Brand deleted""})
    return jsonify({""message"": ""Brand not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_restriction,,"def create_restriction():
    """"""
    Create a new restriction.

    This endpoint allows you to create a new restriction by providing the following details in the request body:
    - name: The name of the restriction.

    Returns:
        JSON: A message confirming the creation of the restriction and the ID of the newly created restriction.
    """"""
    data = request.get_json()
    new_restriction = Restriction.from_json(data)
    db.session.add(new_restriction)
    db.session.commit()
    return jsonify({""message"": ""Restriction created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_restrictions,,"def get_restrictions():
    """"""
    Get a list of all restrictions.

    This endpoint retrieves all restrictions from the database and returns them in a JSON format.

    Returns:
        JSON: A list of dictionaries containing the id and name of each restriction.
    """"""
    restrictions = Restriction.query.all()
    restriction_list = [r.to_json() for r in restrictions]
    return jsonify(restriction_list)",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,create_restriction_batch,,"def create_restriction_batch():
    """"""
    Create multiple new restrictions in a batch.

    This endpoint allows you to create multiple restrictions by providing an array of restriction details in the request body.
    Each restriction object should contain the following details:
    - name: Name of the restriction

    Returns:
        JSON: A message confirming the creation of restrictions and a list of the newly created restriction IDs.
    """"""
    data = request.get_json()

    if not isinstance(data, list):
        return jsonify({""error"": ""Expected a list of restrictions""}), 400

    for restriction_data in data:
        try:
            new_restriction = Restriction.from_json(restriction_data)
            db.session.add(new_restriction)
        except KeyError as e:
            return jsonify({""error"": f""Missing required field: {str(e)}""}), 400

    db.session.commit()

    return jsonify({""message"": ""Restrictions created""}), 201",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,get_restriction,,"def get_restriction(id):
    """"""
    Get a restriction by ID.

    This endpoint retrieves a specific restriction by its ID.

    Args:
        id (int): The ID of the restriction to retrieve.

    Returns:
        JSON: The details of the restriction if found, or an error message if not.
    """"""
    restriction = Restriction.query.get(id)
    if restriction:
        return jsonify(restriction.to_json())
    return jsonify({""message"": ""Restriction not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,update_restriction,,"def update_restriction(id):
    """"""
    Update an existing restriction.

    This endpoint allows you to update the details of an existing restriction by providing the following fields:
    - name: The new name of the restriction.

    Args:
        id (int): The ID of the restriction to update.

    Returns:
        JSON: A message confirming the update, or an error message if the restriction was not found.
    """"""
    restriction = Restriction.query.get(id)
    if restriction:
        data = request.get_json()
        restriction.name = data['name']
        db.session.commit()
        return jsonify({""message"": ""Restriction updated""})
    return jsonify({""message"": ""Restriction not found""}), 404",
/Users/absonson/Projects/projeto11/2025-1A-T05-CC11-G02/src/relational_api/modules/routes.py,,delete_restriction,,"def delete_restriction(id):
    """"""
    Delete a restriction.

    This endpoint allows you to delete a restriction by providing the restriction's ID.

    Args:
        id (int): The ID of the restriction to delete.

    Returns:
        JSON: A message confirming the deletion, or an error message if the restriction was not found.
    """"""
    restriction = Restriction.query.get(id)
    if restriction:
        db.session.delete(restriction)
        db.session.commit()
        return jsonify({""message"": ""Restriction deleted""})
    return jsonify({""message"": ""Restriction not found""}), 404",
